,category,v1,v2,v3,v4,word,Score
1667,capital-world,Canberra,Australia,Ljubljana,Slovenia,Slovenia,0.6402069926261902
1668,capital-world,Canberra,Australia,London,England,UK,0.6224530935287476
1669,capital-world,Canberra,Australia,Luanda,Angola,Angolan,0.6326695680618286
1670,capital-world,Canberra,Australia,Lusaka,Zambia,Zambia,0.7188993096351624
1671,capital-world,Canberra,Australia,Madrid,Spain,Spain,0.7410277724266052
1672,capital-world,Canberra,Australia,Managua,Nicaragua,Nicaragua,0.6228228807449341
1673,capital-world,Canberra,Australia,Manama,Bahrain,Bahrain,0.6431810855865479
1674,capital-world,Canberra,Australia,Manila,Philippines,Philippines,0.7710325121879578
1675,capital-world,Canberra,Australia,Maputo,Mozambique,Mozambique,0.7176569104194641
1676,capital-world,Caracas,Venezuela,Chisinau,Moldova,Moldova,0.7514169216156006
1677,capital-world,Caracas,Venezuela,Conakry,Guinea,Burkina_Faso,0.6249596476554871
1678,capital-world,Caracas,Venezuela,Copenhagen,Denmark,Denmark,0.5954636931419373
1679,capital-world,Caracas,Venezuela,Dakar,Senegal,Senegal,0.6208611130714417
1680,capital-world,Caracas,Venezuela,Damascus,Syria,Syria,0.8295595645904541
1681,capital-world,Caracas,Venezuela,Dhaka,Bangladesh,Bangladesh,0.7917667031288147
1682,capital-world,Caracas,Venezuela,Doha,Qatar,Qatar,0.6134677529335022
1683,capital-world,Caracas,Venezuela,Dublin,Ireland,Ireland,0.73935866355896
1684,capital-world,Caracas,Venezuela,Dushanbe,Tajikistan,Tajikistan,0.7550622820854187
1685,capital-world,Caracas,Venezuela,Funafuti,Tuvalu,Kiribati,0.504223644733429
1686,capital-world,Caracas,Venezuela,Gaborone,Botswana,Botswana,0.7552050352096558
1687,capital-world,Caracas,Venezuela,Georgetown,Guyana,Villanova,0.5305280089378357
1688,capital-world,Caracas,Venezuela,Hanoi,Vietnam,Viet_Nam,0.7537409067153931
1689,capital-world,Caracas,Venezuela,Harare,Zimbabwe,Zimbabwe,0.7947924137115479
1690,capital-world,Caracas,Venezuela,Havana,Cuba,Cuba,0.8475999236106873
1691,capital-world,Caracas,Venezuela,Helsinki,Finland,Finland,0.7195073962211609
1692,capital-world,Caracas,Venezuela,Islamabad,Pakistan,Pakistan,0.8189814686775208
1693,capital-world,Caracas,Venezuela,Jakarta,Indonesia,Indonesia,0.8211989402770996
1694,capital-world,Caracas,Venezuela,Kabul,Afghanistan,Afghanistan,0.714023768901825
1695,capital-world,Caracas,Venezuela,Kampala,Uganda,Uganda,0.7879317998886108
1696,capital-world,Caracas,Venezuela,Kathmandu,Nepal,Nepal,0.7938366532325745
1697,capital-world,Caracas,Venezuela,Khartoum,Sudan,Sudan,0.81592857837677
1698,capital-world,Caracas,Venezuela,Kiev,Ukraine,Ukraine,0.8449317216873169
1699,capital-world,Caracas,Venezuela,Kigali,Rwanda,Rwanda,0.7683387994766235
1700,capital-world,Caracas,Venezuela,Kingston,Jamaica,Jamaica,0.5366334319114685
1701,capital-world,Caracas,Venezuela,Libreville,Gabon,Gabon,0.7032970190048218
1702,capital-world,Caracas,Venezuela,Lilongwe,Malawi,Malawi,0.6897677779197693
1703,capital-world,Caracas,Venezuela,Lima,Peru,Peru,0.6146846413612366
1704,capital-world,Caracas,Venezuela,Lisbon,Portugal,Portugal,0.6098904609680176
1705,capital-world,Caracas,Venezuela,Ljubljana,Slovenia,Slovenian,0.6634867191314697
1706,capital-world,Caracas,Venezuela,London,England,Britain,0.6583694815635681
1707,capital-world,Caracas,Venezuela,Luanda,Angola,Angola,0.7342639565467834
1708,capital-world,Caracas,Venezuela,Lusaka,Zambia,Zambia,0.7753963470458984
1709,capital-world,Caracas,Venezuela,Madrid,Spain,Spain,0.700201153755188
1710,capital-world,Caracas,Venezuela,Managua,Nicaragua,Nicaragua,0.7773337960243225
1711,capital-world,Caracas,Venezuela,Manama,Bahrain,Bahrain,0.7287530899047852
1712,capital-world,Caracas,Venezuela,Manila,Philippines,Philippines,0.810689389705658
1713,capital-world,Caracas,Venezuela,Maputo,Mozambique,Mozambique,0.7760334610939026
1714,capital-world,Caracas,Venezuela,Minsk,Belarus,Belarus,0.7938811182975769
1715,capital-world,Chisinau,Moldova,Conakry,Guinea,Guinea,0.6402143239974976
1716,capital-world,Chisinau,Moldova,Copenhagen,Denmark,Denmark,0.5858235955238342
1717,capital-world,Chisinau,Moldova,Dakar,Senegal,Dakar_Rally,0.6088418364524841
1718,capital-world,Chisinau,Moldova,Damascus,Syria,Syria,0.7539682388305664
1719,capital-world,Chisinau,Moldova,Dhaka,Bangladesh,Bangladesh,0.7957627773284912
1720,capital-world,Chisinau,Moldova,Doha,Qatar,Qatar,0.6233292818069458
1721,capital-world,Chisinau,Moldova,Dublin,Ireland,Ireland,0.7349076271057129
1722,capital-world,Chisinau,Moldova,Dushanbe,Tajikistan,Tajikistan,0.7651990652084351
1723,capital-world,Chisinau,Moldova,Funafuti,Tuvalu,Kiribati,0.530120313167572
1724,capital-world,Chisinau,Moldova,Gaborone,Botswana,Botswana,0.7290679812431335
1725,capital-world,Chisinau,Moldova,Georgetown,Guyana,George_Mason,0.5150910019874573
1726,capital-world,Chisinau,Moldova,Hanoi,Vietnam,Viet_Nam,0.715809166431427
1727,capital-world,Chisinau,Moldova,Harare,Zimbabwe,Zimbabwe,0.7736779451370239
1728,capital-world,Chisinau,Moldova,Havana,Cuba,Cuba,0.7339158654212952
1729,capital-world,Chisinau,Moldova,Helsinki,Finland,Finland,0.6540395617485046
1730,capital-world,Chisinau,Moldova,Islamabad,Pakistan,Pakistan,0.7631475329399109
1731,capital-world,Chisinau,Moldova,Jakarta,Indonesia,Indonesia,0.7943924069404602
1732,capital-world,Chisinau,Moldova,Kabul,Afghanistan,Afghanistan,0.669990062713623
1733,capital-world,Chisinau,Moldova,Kampala,Uganda,Uganda,0.7814180254936218
1734,capital-world,Chisinau,Moldova,Kathmandu,Nepal,Nepal,0.7339082360267639
1735,capital-world,Chisinau,Moldova,Khartoum,Sudan,Sudan,0.7975175976753235
1736,capital-world,Chisinau,Moldova,Kiev,Ukraine,Ukraine,0.7985796332359314
1737,capital-world,Chisinau,Moldova,Kigali,Rwanda,Rwanda,0.7701261639595032
1738,capital-world,Chisinau,Moldova,Kingston,Jamaica,Jamaica,0.4965127408504486
1739,capital-world,Chisinau,Moldova,Libreville,Gabon,Gabon,0.6822475790977478
1740,capital-world,Chisinau,Moldova,Lilongwe,Malawi,Malawi,0.6745879650115967
1741,capital-world,Chisinau,Moldova,Lima,Peru,Peru,0.6337331533432007
1742,capital-world,Chisinau,Moldova,Lisbon,Portugal,Lion_Bertie_Auld,0.6302290558815002
1743,capital-world,Chisinau,Moldova,Ljubljana,Slovenia,Slovenia,0.6526053547859192
1744,capital-world,Chisinau,Moldova,London,England,Britain,0.5976356267929077
1745,capital-world,Chisinau,Moldova,Luanda,Angola,Angola,0.6735373735427856
1746,capital-world,Chisinau,Moldova,Lusaka,Zambia,Zambia,0.7596666812896729
1747,capital-world,Chisinau,Moldova,Madrid,Spain,Spain,0.6909412145614624
1748,capital-world,Chisinau,Moldova,Managua,Nicaragua,Nicaragua,0.7171009182929993
1749,capital-world,Chisinau,Moldova,Manama,Bahrain,Bahrain,0.7340998649597168
1750,capital-world,Chisinau,Moldova,Manila,Philippines,Philippines,0.7610756158828735
1751,capital-world,Chisinau,Moldova,Maputo,Mozambique,Mozambique,0.7576746940612793
1752,capital-world,Chisinau,Moldova,Minsk,Belarus,Belarus,0.7480819225311279
1753,capital-world,Chisinau,Moldova,Mogadishu,Somalia,Somalia,0.746185302734375
1754,capital-world,Conakry,Guinea,Copenhagen,Denmark,Denmark,0.5131230354309082
1755,capital-world,Conakry,Guinea,Dakar,Senegal,Dakar_Rally,0.5576720833778381
1756,capital-world,Conakry,Guinea,Damascus,Syria,Syria,0.6060938239097595
1757,capital-world,Conakry,Guinea,Dhaka,Bangladesh,Bangladesh,0.6743471026420593
1758,capital-world,Conakry,Guinea,Doha,Qatar,Qatar,0.4981353282928467
1759,capital-world,Conakry,Guinea,Dublin,Ireland,Ireland,0.6452174782752991
1760,capital-world,Conakry,Guinea,Dushanbe,Tajikistan,Tajikistan,0.6258137226104736
1761,capital-world,Conakry,Guinea,Funafuti,Tuvalu,Kiribati,0.5447065830230713
1762,capital-world,Conakry,Guinea,Gaborone,Botswana,Botswana,0.6500764489173889
1763,capital-world,Conakry,Guinea,Georgetown,Guyana,Samer_Shehata_professor,0.459216445684433
1764,capital-world,Conakry,Guinea,Hanoi,Vietnam,Vietnam,0.604199230670929
1765,capital-world,Conakry,Guinea,Harare,Zimbabwe,Zimbabwe,0.6900521516799927
1766,capital-world,Conakry,Guinea,Havana,Cuba,Cuba,0.6321516036987305
1767,capital-world,Conakry,Guinea,Helsinki,Finland,Finland,0.5678679347038269
1768,capital-world,Conakry,Guinea,Islamabad,Pakistan,Pakistan,0.6721819639205933
1769,capital-world,Conakry,Guinea,Jakarta,Indonesia,Indonesia,0.7348858118057251
1770,capital-world,Conakry,Guinea,Kabul,Afghanistan,Afghanistan,0.5871248841285706
1771,capital-world,Conakry,Guinea,Kampala,Uganda,Uganda,0.6682046055793762
1772,capital-world,Conakry,Guinea,Kathmandu,Nepal,Nepal,0.662207305431366
1773,capital-world,Conakry,Guinea,Khartoum,Sudan,Sudan,0.6867985725402832
1774,capital-world,Conakry,Guinea,Kiev,Ukraine,Ukraine,0.6872956156730652
1775,capital-world,Conakry,Guinea,Kigali,Rwanda,Rwanda,0.6379444003105164
1776,capital-world,Conakry,Guinea,Kingston,Jamaica,Brunswick,0.4926038682460785
1777,capital-world,Conakry,Guinea,Libreville,Gabon,Gabon,0.6385723948478699
1778,capital-world,Conakry,Guinea,Lilongwe,Malawi,Malawi,0.5879302024841309
1779,capital-world,Conakry,Guinea,Lima,Peru,Peru,0.5883917212486267
1780,capital-world,Conakry,Guinea,Lisbon,Portugal,Lion_Bertie_Auld,0.5970380902290344
1781,capital-world,Conakry,Guinea,Ljubljana,Slovenia,Croatia,0.5610052943229675
1782,capital-world,Conakry,Guinea,London,England,Britain,0.5677559971809387
1783,capital-world,Conakry,Guinea,Luanda,Angola,Angola,0.6154557466506958
1784,capital-world,Conakry,Guinea,Lusaka,Zambia,Zambia,0.6437593102455139
1785,capital-world,Conakry,Guinea,Madrid,Spain,Spain,0.5602733492851257
1786,capital-world,Conakry,Guinea,Managua,Nicaragua,Nicaragua,0.608636736869812
1787,capital-world,Conakry,Guinea,Manama,Bahrain,Bahrain,0.5976887941360474
1788,capital-world,Conakry,Guinea,Manila,Philippines,Philippines,0.6726699471473694
1789,capital-world,Conakry,Guinea,Maputo,Mozambique,Mozambique,0.6856763362884521
1790,capital-world,Conakry,Guinea,Minsk,Belarus,Belarus,0.6442601680755615
1791,capital-world,Conakry,Guinea,Mogadishu,Somalia,Somalia,0.6844409704208374
1792,capital-world,Conakry,Guinea,Monrovia,Liberia,Liberia,0.5848698019981384
1793,capital-world,Copenhagen,Denmark,Dakar,Senegal,Senegal,0.5542356371879578
1794,capital-world,Copenhagen,Denmark,Damascus,Syria,Syria,0.6377177238464355
1795,capital-world,Copenhagen,Denmark,Dhaka,Bangladesh,Bangladesh,0.6991063356399536
1796,capital-world,Copenhagen,Denmark,Doha,Qatar,Qatar,0.6247748732566833
1797,capital-world,Copenhagen,Denmark,Dublin,Ireland,Ireland,0.6978145837783813
1798,capital-world,Copenhagen,Denmark,Dushanbe,Tajikistan,Tajikistan,0.6573190689086914
1799,capital-world,Copenhagen,Denmark,Funafuti,Tuvalu,islands,0.46747589111328125
1800,capital-world,Copenhagen,Denmark,Gaborone,Botswana,Botswana,0.6225963234901428
1801,capital-world,Copenhagen,Denmark,Georgetown,Guyana,Old_Dominion,0.45589372515678406
1802,capital-world,Copenhagen,Denmark,Hanoi,Vietnam,Viet_Nam,0.6742708086967468
1803,capital-world,Copenhagen,Denmark,Harare,Zimbabwe,Zimbabwe,0.621654748916626
1804,capital-world,Copenhagen,Denmark,Havana,Cuba,Cuba,0.6382362842559814
1805,capital-world,Copenhagen,Denmark,Helsinki,Finland,Finland,0.7126044034957886
1806,capital-world,Copenhagen,Denmark,Islamabad,Pakistan,Pakistan,0.686772346496582
1807,capital-world,Copenhagen,Denmark,Jakarta,Indonesia,Indonesia,0.6724779009819031
1808,capital-world,Copenhagen,Denmark,Kabul,Afghanistan,Afghan,0.5578823685646057
1809,capital-world,Copenhagen,Denmark,Kampala,Uganda,Uganda,0.6791707873344421
1810,capital-world,Copenhagen,Denmark,Kathmandu,Nepal,Nepal,0.6357929110527039
1811,capital-world,Copenhagen,Denmark,Khartoum,Sudan,Sudan,0.6620486974716187
1812,capital-world,Copenhagen,Denmark,Kiev,Ukraine,Ukraine,0.7040976285934448
1813,capital-world,Copenhagen,Denmark,Kigali,Rwanda,Rwanda,0.6136929988861084
1814,capital-world,Copenhagen,Denmark,Kingston,Jamaica,Pembroke,0.4610030949115753
1815,capital-world,Copenhagen,Denmark,Libreville,Gabon,Gabon,0.6188379526138306
1816,capital-world,Copenhagen,Denmark,Lilongwe,Malawi,Malawi,0.5952726006507874
1817,capital-world,Copenhagen,Denmark,Lima,Peru,Peru,0.48108971118927
1818,capital-world,Copenhagen,Denmark,Lisbon,Portugal,Portugal,0.5758466124534607
1819,capital-world,Copenhagen,Denmark,Ljubljana,Slovenia,Celje,0.6110337972640991
1820,capital-world,Copenhagen,Denmark,London,England,Britain,0.6124942302703857
1821,capital-world,Copenhagen,Denmark,Luanda,Angola,Lubango,0.6058517694473267
1822,capital-world,Copenhagen,Denmark,Lusaka,Zambia,Zambia,0.6428411602973938
1823,capital-world,Copenhagen,Denmark,Madrid,Spain,Spain,0.7382969260215759
1824,capital-world,Copenhagen,Denmark,Managua,Nicaragua,Nicaragua,0.5964273810386658
1825,capital-world,Copenhagen,Denmark,Manama,Bahrain,Bahrain,0.6338063478469849
1826,capital-world,Copenhagen,Denmark,Manila,Philippines,Philippines,0.694970428943634
1827,capital-world,Copenhagen,Denmark,Maputo,Mozambique,Mozambique,0.6473879814147949
1828,capital-world,Copenhagen,Denmark,Minsk,Belarus,Belarus,0.67964106798172
1829,capital-world,Copenhagen,Denmark,Mogadishu,Somalia,Somalia,0.6191129088401794
1830,capital-world,Copenhagen,Denmark,Monrovia,Liberia,Liberia,0.5430178642272949
1831,capital-world,Copenhagen,Denmark,Montevideo,Uruguay,Uruguay,0.5204254984855652
1832,capital-world,Dakar,Senegal,Damascus,Syria,Syria,0.6747356653213501
1833,capital-world,Dakar,Senegal,Dhaka,Bangladesh,Bangladesh,0.7011317610740662
1834,capital-world,Dakar,Senegal,Doha,Qatar,Doha_Qatar,0.5764700174331665
1835,capital-world,Dakar,Senegal,Dublin,Ireland,Ireland,0.6656745672225952
1836,capital-world,Dakar,Senegal,Dushanbe,Tajikistan,Tajikistan,0.6759060025215149
1837,capital-world,Dakar,Senegal,Funafuti,Tuvalu,Kiribati,0.5339245796203613
1838,capital-world,Dakar,Senegal,Gaborone,Botswana,Botswana,0.667304277420044
1839,capital-world,Dakar,Senegal,Georgetown,Guyana,Villanova,0.48457616567611694
1840,capital-world,Dakar,Senegal,Hanoi,Vietnam,Ha_Noi,0.6449243426322937
1841,capital-world,Dakar,Senegal,Harare,Zimbabwe,Zimbabwe,0.6734858751296997
1842,capital-world,Dakar,Senegal,Havana,Cuba,Cuba,0.6764096617698669
1843,capital-world,Dakar,Senegal,Helsinki,Finland,Finland,0.5815290808677673
1844,capital-world,Dakar,Senegal,Islamabad,Pakistan,Pakistan,0.7054989337921143
1845,capital-world,Dakar,Senegal,Jakarta,Indonesia,Indonesia,0.6820866465568542
1846,capital-world,Dakar,Senegal,Kabul,Afghanistan,Afghan,0.5760202407836914
1847,capital-world,Dakar,Senegal,Kampala,Uganda,Uganda,0.709661602973938
1848,capital-world,Dakar,Senegal,Kathmandu,Nepal,Nepal,0.6796565055847168
1849,capital-world,Dakar,Senegal,Khartoum,Sudan,Sudan,0.7146324515342712
1850,capital-world,Dakar,Senegal,Kiev,Ukraine,Ukraine,0.6742240190505981
1851,capital-world,Dakar,Senegal,Kigali,Rwanda,Rwanda,0.705292284488678
1852,capital-world,Dakar,Senegal,Kingston,Jamaica,Jamaica,0.5094820857048035
1853,capital-world,Dakar,Senegal,Libreville,Gabon,Gabon,0.6540341973304749
1854,capital-world,Dakar,Senegal,Lilongwe,Malawi,Malawi,0.6888048648834229
1855,capital-world,Dakar,Senegal,Lima,Peru,Peru,0.5177775621414185
1856,capital-world,Dakar,Senegal,Lisbon,Portugal,Portugal,0.5151578783988953
1857,capital-world,Dakar,Senegal,Ljubljana,Slovenia,Slovenia,0.5867467522621155
1858,capital-world,Dakar,Senegal,London,England,Britain,0.5094931125640869
1859,capital-world,Dakar,Senegal,Luanda,Angola,Angolan,0.6356585025787354
1860,capital-world,Dakar,Senegal,Lusaka,Zambia,Zambia,0.6725857853889465
1861,capital-world,Dakar,Senegal,Madrid,Spain,Spain,0.5999161005020142
1862,capital-world,Dakar,Senegal,Managua,Nicaragua,Nicaragua,0.6365571022033691
1863,capital-world,Dakar,Senegal,Manama,Bahrain,Bahrain,0.5609778165817261
1864,capital-world,Dakar,Senegal,Manila,Philippines,Philippines,0.6586772203445435
1865,capital-world,Dakar,Senegal,Maputo,Mozambique,Mozambique,0.6891120076179504
1866,capital-world,Dakar,Senegal,Minsk,Belarus,Belarus,0.6955180168151855
1867,capital-world,Dakar,Senegal,Mogadishu,Somalia,Somalia,0.6703190803527832
1868,capital-world,Dakar,Senegal,Monrovia,Liberia,Liberia,0.6572900414466858
1869,capital-world,Dakar,Senegal,Montevideo,Uruguay,Uruguay,0.554608166217804
1870,capital-world,Dakar,Senegal,Moscow,Russia,Russia,0.682917058467865
1871,capital-world,Damascus,Syria,Dhaka,Bangladesh,Bangladesh,0.786240816116333
1872,capital-world,Damascus,Syria,Doha,Qatar,Qatar,0.6249703168869019
1873,capital-world,Damascus,Syria,Dublin,Ireland,Ireland,0.7360768914222717
1874,capital-world,Damascus,Syria,Dushanbe,Tajikistan,Tajikistan,0.7664082646369934
1875,capital-world,Damascus,Syria,Funafuti,Tuvalu,Kiribati,0.5448113083839417
1876,capital-world,Damascus,Syria,Gaborone,Botswana,Botswana,0.7339094877243042
1877,capital-world,Damascus,Syria,Georgetown,Guyana,Villanova,0.5656983852386475
1878,capital-world,Damascus,Syria,Hanoi,Vietnam,Viet_Nam,0.724547266960144
1879,capital-world,Damascus,Syria,Harare,Zimbabwe,Zimbabwe,0.793280303478241
1880,capital-world,Damascus,Syria,Havana,Cuba,Cuba,0.811123788356781
1881,capital-world,Damascus,Syria,Helsinki,Finland,Finland,0.6802594661712646
1882,capital-world,Damascus,Syria,Islamabad,Pakistan,Pakistan,0.8276075720787048
1883,capital-world,Damascus,Syria,Jakarta,Indonesia,Indonesia,0.8023252487182617
1884,capital-world,Damascus,Syria,Kabul,Afghanistan,Afghan,0.724148690700531
1885,capital-world,Damascus,Syria,Kampala,Uganda,Uganda,0.7864411473274231
1886,capital-world,Damascus,Syria,Kathmandu,Nepal,Nepal,0.7735387086868286
1887,capital-world,Damascus,Syria,Khartoum,Sudan,Sudan,0.8346520662307739
1888,capital-world,Damascus,Syria,Kiev,Ukraine,Ukraine,0.8220319151878357
1889,capital-world,Damascus,Syria,Kigali,Rwanda,Rwanda,0.7559366822242737
1890,capital-world,Damascus,Syria,Kingston,Jamaica,Jamaica,0.5081344246864319
1891,capital-world,Damascus,Syria,Libreville,Gabon,Gabon,0.6840769052505493
1892,capital-world,Damascus,Syria,Lilongwe,Malawi,Malawi,0.674633800983429
1893,capital-world,Damascus,Syria,Lima,Peru,Peru,0.6229411363601685
1894,capital-world,Damascus,Syria,Lisbon,Portugal,Portugal,0.6541640162467957
1895,capital-world,Damascus,Syria,Ljubljana,Slovenia,Slovenian,0.6534931659698486
1896,capital-world,Damascus,Syria,London,England,Britain,0.6033883094787598
1897,capital-world,Damascus,Syria,Luanda,Angola,Angolan,0.7322235703468323
1898,capital-world,Damascus,Syria,Lusaka,Zambia,Zambia,0.7584605813026428
1899,capital-world,Damascus,Syria,Madrid,Spain,Spain,0.6890721917152405
1900,capital-world,Damascus,Syria,Managua,Nicaragua,Nicaragua,0.7247259020805359
1901,capital-world,Damascus,Syria,Manama,Bahrain,Bahrain,0.7301596403121948
1902,capital-world,Damascus,Syria,Manila,Philippines,Philippines,0.7721336483955383
1903,capital-world,Damascus,Syria,Maputo,Mozambique,Mozambique,0.7885816097259521
1904,capital-world,Damascus,Syria,Minsk,Belarus,Belarus,0.7822763919830322
1905,capital-world,Damascus,Syria,Mogadishu,Somalia,Somalia,0.7745440602302551
1906,capital-world,Damascus,Syria,Monrovia,Liberia,Liberia,0.7262808084487915
1907,capital-world,Damascus,Syria,Montevideo,Uruguay,Uruguay,0.6358591318130493
1908,capital-world,Damascus,Syria,Moscow,Russia,Russia,0.8569806218147278
1909,capital-world,Damascus,Syria,Muscat,Oman,Oman,0.6176806688308716
1910,capital-world,Dhaka,Bangladesh,Doha,Qatar,WTO_Doha,0.5857324004173279
1911,capital-world,Dhaka,Bangladesh,Dublin,Ireland,Ireland,0.772874116897583
1912,capital-world,Dhaka,Bangladesh,Dushanbe,Tajikistan,Tajikistan,0.7617735862731934
1913,capital-world,Dhaka,Bangladesh,Funafuti,Tuvalu,Kiribati,0.5398063063621521
1914,capital-world,Dhaka,Bangladesh,Gaborone,Botswana,Botswana,0.7515727281570435
1915,capital-world,Dhaka,Bangladesh,Georgetown,Guyana,Villanova,0.5358952879905701
1916,capital-world,Dhaka,Bangladesh,Hanoi,Vietnam,Viet_Nam,0.7389883995056152
1917,capital-world,Dhaka,Bangladesh,Harare,Zimbabwe,Zimbabwe,0.8232603669166565
1918,capital-world,Dhaka,Bangladesh,Havana,Cuba,Cuba,0.7709300518035889
1919,capital-world,Dhaka,Bangladesh,Helsinki,Finland,Finland,0.714788019657135
1920,capital-world,Dhaka,Bangladesh,Islamabad,Pakistan,Pakistan,0.8547963500022888
1921,capital-world,Dhaka,Bangladesh,Jakarta,Indonesia,Indonesia,0.825202226638794
1922,capital-world,Dhaka,Bangladesh,Kabul,Afghanistan,Afghanistan,0.6987283229827881
